model-1589830942,1589830951.572,1.0,0.0125,0.98,0.1072
model-1589830942,1589830951.596,1.0,0.0074,0.98,0.1114
model-1589830942,1589830951.632,1.0,0.009,0.98,0.1138
model-1589830942,1589830951.662,1.0,0.0051,0.98,0.1145
model-1589830942,1589830951.694,1.0,0.0078,0.98,0.117
model-1589830942,1589830951.727,1.0,0.0057,0.98,0.1236
model-1589830942,1589830951.762,1.0,0.0068,0.98,0.1219
model-1589830942,1589830951.796,1.0,0.0063,0.98,0.1236
model-1589830942,1589830951.826,1.0,0.0077,0.98,0.1328
model-1589830942,1589830951.858,1.0,0.0065,0.98,0.1233
model-1589830942,1589830951.894,1.0,0.0072,0.98,0.1202
model-1589830942,1589830951.923,1.0,0.007,0.98,0.1264
model-1589830942,1589830951.957,1.0,0.0169,0.98,0.1143
model-1589830942,1589830952.022,1.0,0.0051,0.97,0.1178
model-1589830942,1589830952.052,1.0,0.0073,0.96,0.126
model-1589830942,1589830952.082,1.0,0.014,0.96,0.1326
model-1589830942,1589830952.113,1.0,0.0088,0.97,0.132
model-1589830942,1589830952.145,1.0,0.015,0.96,0.1329
model-1589830942,1589830952.178,1.0,0.0149,0.97,0.1324
model-1589830942,1589830952.209,1.0,0.0066,0.96,0.1208
model-1589830942,1589830952.237,1.0,0.0052,0.98,0.119
